filepath,x1,x2,x3,x4,x5,x6,x7,x8
C:\\dev\\dataset\\ThinFilm\\data2\\1406.tif,0.018371,36.741188,0.080487,0.082792,1356.293823,1357.709717,-1.028337,12.648196
C:\\dev\\dataset\\ThinFilm\\data2\\1407.tif,0.018461,36.921358,0.080603,0.082808,1356.439453,1357.730103,-1.02864,12.648443
C:\\dev\\dataset\\ThinFilm\\data2\\1408.tif,0.018452,36.904979,0.080559,0.082953,1356.384399,1357.911621,-1.027361,12.648697
C:\\dev\\dataset\\ThinFilm\\data2\\1409.tif,0.018543,37.085149,0.08074,0.082989,1356.611816,1357.956665,-1.029717,12.648945
C:\\dev\\dataset\\ThinFilm\\data2\\1410.tif,0.018502,37.003254,0.080754,0.08307,1356.628784,1358.058105,-1.027852,12.649199
C:\\dev\\dataset\\ThinFilm\\data2\\1411.tif,0.018493,36.986875,0.080792,0.083146,1356.677002,1358.153931,-1.02868,12.649446
C:\\dev\\dataset\\ThinFilm\\data2\\1412.tif,0.01842,36.839463,0.080873,0.083281,1356.778931,1358.323242,-1.029137,12.6497
C:\\dev\\dataset\\ThinFilm\\data2\\1413.tif,0.018493,36.986875,0.081065,0.083306,1357.020264,1358.354248,-1.029774,12.64994
C:\\dev\\dataset\\ThinFilm\\data2\\1414.tif,0.018248,36.495501,0.081057,0.083411,1357.009521,1358.485718,-1.027637,12.650201
C:\\dev\\dataset\\ThinFilm\\data2\\1415.tif,0.01783,35.660167,0.08117,0.083458,1357.151123,1358.544922,-1.029039,12.650448
C:\\dev\\dataset\\ThinFilm\\data2\\1416.tif,0.018362,36.724809,0.081271,0.083594,1357.27832,1358.715942,-1.028191,12.650695
C:\\dev\\dataset\\ThinFilm\\data2\\1417.tif,0.018526,37.052391,0.081331,0.083574,1357.353271,1358.690918,-1.028587,12.650956
C:\\dev\\dataset\\ThinFilm\\data2\\1418.tif,0.018362,36.724809,0.081413,0.083755,1357.457153,1358.917969,-1.027587,12.651204
C:\\dev\\dataset\\ThinFilm\\data2\\1419.tif,0.018444,36.8886,0.081455,0.083741,1357.508667,1358.900269,-1.028767,12.651451
C:\\dev\\dataset\\ThinFilm\\data2\\1420.tif,0.018313,36.626534,0.081541,0.083776,1357.616821,1358.943359,-1.028074,12.651705
C:\\dev\\dataset\\ThinFilm\\data2\\1421.tif,0.018428,36.855842,0.081607,0.083943,1357.700073,1359.153076,-1.02741,12.651952
C:\\dev\\dataset\\ThinFilm\\data2\\1422.tif,0.018371,36.741188,0.081717,0.083985,1357.837646,1359.205688,-1.028624,12.652206
C:\\dev\\dataset\\ThinFilm\\data2\\1423.tif,0.018526,37.052391,0.081907,0.084138,1358.076294,1359.398193,-1.027758,12.652453
C:\\dev\\dataset\\ThinFilm\\data2\\1424.tif,0.01851,37.019633,0.081943,0.084175,1358.121338,1359.443848,-1.027247,12.652714
C:\\dev\\dataset\\ThinFilm\\data2\\1425.tif,0.018461,36.921358,0.082015,0.084259,1358.212769,1359.549072,-1.027241,12.652961
C:\\dev\\dataset\\ThinFilm\\data2\\1426.tif,0.018526,37.052391,0.082114,0.084378,1358.336304,1359.699097,-1.027352,12.653202
C:\\dev\\dataset\\ThinFilm\\data2\\1427.tif,0.018674,37.347215,0.082126,0.084428,1358.351929,1359.760864,-1.027578,12.653456
C:\\dev\\dataset\\ThinFilm\\data2\\1428.tif,0.018575,37.150666,0.082322,0.084645,1358.5979,1360.033813,-1.028022,12.65371
C:\\dev\\dataset\\ThinFilm\\data2\\1429.tif,0.018395,36.790325,0.082379,0.084677,1358.669312,1360.07312,-1.028219,12.653957
C:\\dev\\dataset\\ThinFilm\\data2\\1430.tif,0.018428,36.855842,0.082506,0.084724,1358.828125,1360.131958,-1.02789,12.654197
C:\\dev\\dataset\\ThinFilm\\data2\\1431.tif,0.018485,36.970496,0.082506,0.084796,1358.828735,1360.222534,-1.026883,12.654458
C:\\dev\\dataset\\ThinFilm\\data2\\1432.tif,0.018452,36.904979,0.082551,0.084839,1358.884888,1360.276733,-1.027753,12.654712
C:\\dev\\dataset\\ThinFilm\\data2\\1433.tif,0.018584,37.167045,0.08277,0.084977,1359.160645,1360.449463,-1.027717,12.654966
C:\\dev\\dataset\\ThinFilm\\data2\\1434.tif,0.018469,36.937737,0.082831,0.085077,1359.235962,1360.575195,-1.026656,12.655214
C:\\dev\\dataset\\ThinFilm\\data2\\1435.tif,0.018477,36.954117,0.0829,0.085103,1359.322632,1360.60791,-1.027122,12.655468
C:\\dev\\dataset\\ThinFilm\\data2\\1436.tif,0.018477,36.954117,0.082975,0.085245,1359.417358,1360.785645,-1.026581,12.655715
C:\\dev\\dataset\\ThinFilm\\data2\\1437.tif,0.01833,36.659293,0.083015,0.085239,1359.467896,1360.777832,-1.027356,12.655962
C:\\dev\\dataset\\ThinFilm\\data2\\1438.tif,0.018518,37.036012,0.083006,0.085309,1359.456543,1360.866333,-1.026781,12.656216
C:\\dev\\dataset\\ThinFilm\\data2\\1439.tif,0.018526,37.052391,0.083121,0.085395,1359.600098,1360.973267,-1.027745,12.656463
C:\\dev\\dataset\\ThinFilm\\data2\\1440.tif,0.018428,36.855842,0.083202,0.085483,1359.70166,1361.084473,-1.027357,12.656717
C:\\dev\\dataset\\ThinFilm\\data2\\1441.tif,0.018256,36.511881,0.083262,0.085519,1359.777832,1361.129761,-1.027423,12.656978
C:\\dev\\dataset\\ThinFilm\\data2\\1442.tif,0.018371,36.741188,0.083361,0.085615,1359.901611,1361.250244,-1.027108,12.657212
C:\\dev\\dataset\\ThinFilm\\data2\\1443.tif,0.018412,36.823084,0.083363,0.085658,1359.904175,1361.303833,-1.027046,12.657466
C:\\dev\\dataset\\ThinFilm\\data2\\1444.tif,0.018477,36.954117,0.083442,0.08579,1360.00354,1361.46875,-1.027533,12.65772
C:\\dev\\dataset\\ThinFilm\\data2\\1445.tif,0.01842,36.839463,0.083508,0.085824,1360.086182,1361.512207,-1.028136,12.657967
C:\\dev\\dataset\\ThinFilm\\data2\\1446.tif,0.018092,36.184298,0.083568,0.085858,1360.161987,1361.554077,-1.027738,12.658221
C:\\dev\\dataset\\ThinFilm\\data2\\1447.tif,0.018403,36.806705,0.083653,0.085965,1360.268677,1361.688965,-1.027397,12.658468
C:\\dev\\dataset\\ThinFilm\\data2\\1448.tif,0.018412,36.823084,0.0838,0.086057,1360.453003,1361.804077,-1.027639,12.658722
C:\\dev\\dataset\\ThinFilm\\data2\\1449.tif,0.018256,36.511881,0.083802,0.086098,1360.454834,1361.855957,-1.026933,12.65897
C:\\dev\\dataset\\ThinFilm\\data2\\1450.tif,0.018281,36.561018,0.083943,0.086181,1360.63208,1361.959229,-1.027409,12.659224
C:\\dev\\dataset\\ThinFilm\\data2\\1451.tif,0.018428,36.855842,0.083995,0.086259,1360.69751,1362.056763,-1.026661,12.659478
C:\\dev\\dataset\\ThinFilm\\data2\\1452.tif,0.018436,36.872221,0.084071,0.086368,1360.79248,1362.194092,-1.026951,12.659725
C:\\dev\\dataset\\ThinFilm\\data2\\1453.tif,0.018281,36.561018,0.084179,0.086428,1360.929199,1362.268677,-1.027328,12.659972
C:\\dev\\dataset\\ThinFilm\\data2\\1454.tif,0.018502,37.003254,0.084267,0.086489,1361.038696,1362.345459,-1.026707,12.660226
C:\\dev\\dataset\\ThinFilm\\data2\\1455.tif,0.018354,36.70843,0.084296,0.086563,1361.075073,1362.438721,-1.026371,12.660473
C:\\dev\\dataset\\ThinFilm\\data2\\1456.tif,0.018305,36.610155,0.084402,0.086725,1361.208618,1362.641357,-1.026901,12.660727
C:\\dev\\dataset\\ThinFilm\\data2\\1457.tif,0.018297,36.593776,0.084489,0.086774,1361.318237,1362.703613,-1.027521,12.660975
C:\\dev\\dataset\\ThinFilm\\data2\\1458.tif,0.018379,36.757567,0.084472,0.086757,1361.295898,1362.681274,-1.027046,12.661215
C:\\dev\\dataset\\ThinFilm\\data2\\1459.tif,0.018305,36.610155,0.084578,0.086812,1361.429443,1362.750488,-1.027052,12.661483
C:\\dev\\dataset\\ThinFilm\\data2\\1460.tif,0.018452,36.904979,0.084707,0.08694,1361.591431,1362.910645,-1.026413,12.66173
C:\\dev\\dataset\\ThinFilm\\data2\\1461.tif,0.018403,36.806705,0.084746,0.087038,1361.640381,1363.034546,-1.026356,12.661977
C:\\dev\\dataset\\ThinFilm\\data2\\1462.tif,0.018272,36.544639,0.084832,0.087124,1361.748291,1363.142456,-1.02705,12.662231
C:\\dev\\dataset\\ThinFilm\\data2\\1463.tif,0.018477,36.954117,0.084929,0.087137,1361.869629,1363.158813,-1.027024,12.662485
C:\\dev\\dataset\\ThinFilm\\data2\\1464.tif,0.018297,36.593776,0.084915,0.087172,1361.852173,1363.201538,-1.026008,12.662726
C:\\dev\\dataset\\ThinFilm\\data2\\1465.tif,0.018231,36.462743,0.085018,0.087265,1361.981934,1363.319336,-1.026578,12.66298
C:\\dev\\dataset\\ThinFilm\\data2\\1466.tif,0.018321,36.642913,0.085102,0.087369,1362.086792,1363.449097,-1.026435,12.663234
C:\\dev\\dataset\\ThinFilm\\data2\\1467.tif,0.018371,36.741188,0.085114,0.087463,1362.102295,1363.567261,-1.026643,12.663481
C:\\dev\\dataset\\ThinFilm\\data2\\1468.tif,0.018371,36.741188,0.085222,0.087508,1362.238525,1363.623901,-1.027601,12.663735
C:\\dev\\dataset\\ThinFilm\\data2\\1469.tif,0.018313,36.626534,0.085349,0.087588,1362.397339,1363.723877,-1.026823,12.663989
C:\\dev\\dataset\\ThinFilm\\data2\\1470.tif,0.018223,36.446364,0.08545,0.087673,1362.524536,1363.830444,-1.026236,12.664236
C:\\dev\\dataset\\ThinFilm\\data2\\1471.tif,0.018354,36.70843,0.085472,0.08772,1362.551025,1363.889526,-1.026014,12.664483
C:\\dev\\dataset\\ThinFilm\\data2\\1472.tif,0.018387,36.773946,0.085584,0.087822,1362.692383,1364.0177,-1.02631,12.664737
C:\\dev\\dataset\\ThinFilm\\data2\\1473.tif,0.018371,36.741188,0.085732,0.087939,1362.87854,1364.163818,-1.026154,12.664985
C:\\dev\\dataset\\ThinFilm\\data2\\1474.tif,0.018428,36.855842,0.085787,0.087995,1362.94751,1364.234375,-1.025739,12.665239
C:\\dev\\dataset\\ThinFilm\\data2\\1475.tif,0.018362,36.724809,0.085862,0.088142,1363.040894,1364.418701,-1.025738,12.665486
C:\\dev\\dataset\\ThinFilm\\data2\\1476.tif,0.018256,36.511881,0.085983,0.088283,1363.193115,1364.595703,-1.026561,12.66574
C:\\dev\\dataset\\ThinFilm\\data2\\1477.tif,0.018428,36.855842,0.086085,0.088312,1363.321411,1364.631226,-1.026755,12.665987
C:\\dev\\dataset\\ThinFilm\\data2\\1478.tif,0.018338,36.675672,0.086105,0.088332,1363.345703,1364.656616,-1.025865,12.666241
C:\\dev\\dataset\\ThinFilm\\data2\\1479.tif,0.018412,36.823084,0.08616,0.088428,1363.415039,1364.776489,-1.02587,12.666488
C:\\dev\\dataset\\ThinFilm\\data2\\1480.tif,0.018346,36.692051,0.086221,0.088449,1363.491333,1364.802734,-1.026323,12.666742
C:\\dev\\dataset\\ThinFilm\\data2\\1481.tif,0.018444,36.8886,0.08629,0.08859,1363.578125,1364.979492,-1.025841,12.666996
C:\\dev\\dataset\\ThinFilm\\data2\\1482.tif,0.018297,36.593776,0.08639,0.088683,1363.70459,1365.096924,-1.026653,12.667244
C:\\dev\\dataset\\ThinFilm\\data2\\1483.tif,0.018305,36.610155,0.086498,0.088726,1363.839111,1365.150146,-1.026539,12.667491
C:\\dev\\dataset\\ThinFilm\\data2\\1484.tif,0.018379,36.757567,0.086506,0.088704,1363.849243,1365.122803,-1.025758,12.667745
C:\\dev\\dataset\\ThinFilm\\data2\\1485.tif,0.018518,37.036012,0.086599,0.088814,1363.965942,1365.260498,-1.02541,12.667992
C:\\dev\\dataset\\ThinFilm\\data2\\1486.tif,0.018354,36.70843,0.086596,0.088913,1363.962769,1365.385132,-1.025578,12.668232
C:\\dev\\dataset\\ThinFilm\\data2\\1487.tif,0.018461,36.921358,0.086755,0.089065,1364.162109,1365.575439,-1.026754,12.6685
C:\\dev\\dataset\\ThinFilm\\data2\\1488.tif,0.018346,36.692051,0.086809,0.089096,1364.229492,1365.614502,-1.026626,12.668747
C:\\dev\\dataset\\ThinFilm\\data2\\1489.tif,0.01833,36.659293,0.086868,0.089194,1364.303955,1365.737793,-1.02635,12.668995
C:\\dev\\dataset\\ThinFilm\\data2\\1490.tif,0.018346,36.692051,0.086964,0.089202,1364.424561,1365.747681,-1.026781,12.669249
C:\\dev\\dataset\\ThinFilm\\data2\\1491.tif,0.018371,36.741188,0.087051,0.089366,1364.533936,1365.953125,-1.025737,12.669496
C:\\dev\\dataset\\ThinFilm\\data2\\1492.tif,0.018297,36.593776,0.087105,0.089376,1364.60144,1365.965454,-1.026591,12.66975
C:\\dev\\dataset\\ThinFilm\\data2\\1493.tif,0.018362,36.724809,0.087167,0.089458,1364.67981,1366.068848,-1.026071,12.669997
C:\\dev\\dataset\\ThinFilm\\data2\\1494.tif,0.018313,36.626534,0.08728,0.089523,1364.821655,1366.150391,-1.026282,12.670251
C:\\dev\\dataset\\ThinFilm\\data2\\1495.tif,0.018182,36.364469,0.087319,0.089592,1364.870605,1366.236206,-1.025698,12.670498
C:\\dev\\dataset\\ThinFilm\\data2\\1496.tif,0.018117,36.233436,0.087411,0.089693,1364.98584,1366.362793,-1.026024,12.670752
C:\\dev\\dataset\\ThinFilm\\data2\\1497.tif,0.018371,36.741188,0.087477,0.089732,1365.068359,1366.411865,-1.026101,12.671
C:\\dev\\dataset\\ThinFilm\\data2\\1498.tif,0.018321,36.642913,0.087555,0.089838,1365.166504,1366.544434,-1.025778,12.671254
C:\\dev\\dataset\\ThinFilm\\data2\\1499.tif,0.018272,36.544639,0.087661,0.08994,1365.299316,1366.672363,-1.026069,12.671501
C:\\dev\\dataset\\ThinFilm\\data2\\1500.tif,0.018207,36.413606,0.087701,0.090004,1365.35022,1366.75293,-1.025994,12.671755
C:\\dev\\dataset\\ThinFilm\\data2\\1501.tif,0.018305,36.610155,0.08785,0.09006,1365.536377,1366.822876,-1.026253,12.672002
C:\\dev\\dataset\\ThinFilm\\data2\\1502.tif,0.018354,36.70843,0.087887,0.090114,1365.582886,1366.890991,-1.025155,12.672256
C:\\dev\\dataset\\ThinFilm\\data2\\1503.tif,0.018215,36.429985,0.08789,0.090186,1365.587158,1366.981445,-1.025342,12.67251
C:\\dev\\dataset\\ThinFilm\\data2\\1504.tif,0.018166,36.33171,0.087979,0.090203,1365.698364,1367.002808,-1.026123,12.672757
C:\\dev\\dataset\\ThinFilm\\data2\\1505.tif,0.018379,36.757567,0.088013,0.090312,1365.741089,1367.139893,-1.025284,12.673005
C:\\dev\\dataset\\ThinFilm\\data2\\1506.tif,0.018289,36.577397,0.088218,0.090391,1365.998657,1367.23877,-1.026129,12.673259
C:\\dev\\dataset\\ThinFilm\\data2\\1507.tif,0.01842,36.839463,0.088257,0.09051,1366.047974,1367.387207,-1.024636,12.673506
C:\\dev\\dataset\\ThinFilm\\data2\\1508.tif,0.018387,36.773946,0.088367,0.090539,1366.185547,1367.423828,-1.02552,12.67376
C:\\dev\\dataset\\ThinFilm\\data2\\1509.tif,0.018182,36.364469,0.088394,0.090617,1366.219971,1367.521606,-1.024579,12.674007
C:\\dev\\dataset\\ThinFilm\\data2\\1510.tif,0.018354,36.70843,0.088413,0.090754,1366.242798,1367.693848,-1.025145,12.674261
C:\\dev\\dataset\\ThinFilm\\data2\\1511.tif,0.018444,36.8886,0.088571,0.090815,1366.442017,1367.770386,-1.026487,12.674508
C:\\dev\\dataset\\ThinFilm\\data2\\1512.tif,0.018371,36.741188,0.088644,0.090852,1366.533081,1367.816772,-1.025337,12.674762
C:\\dev\\dataset\\ThinFilm\\data2\\1513.tif,0.018395,36.790325,0.088732,0.090916,1366.643433,1367.896484,-1.024914,12.67501
C:\\dev\\dataset\\ThinFilm\\data2\\1514.tif,0.018166,36.33171,0.088737,0.091023,1366.649536,1368.030273,-1.024615,12.675264
C:\\dev\\dataset\\ThinFilm\\data2\\1515.tif,0.018248,36.495501,0.08889,0.091107,1366.842041,1368.135986,-1.025763,12.675518
C:\\dev\\dataset\\ThinFilm\\data2\\1516.tif,0.018338,36.675672,0.088986,0.091187,1366.962646,1368.236206,-1.024942,12.675765
C:\\dev\\dataset\\ThinFilm\\data2\\1517.tif,0.018231,36.462743,0.089014,0.091242,1366.997559,1368.305908,-1.024732,12.676019
C:\\dev\\dataset\\ThinFilm\\data2\\1518.tif,0.01833,36.659293,0.089064,0.091332,1367.060791,1368.418213,-1.025037,12.676266
C:\\dev\\dataset\\ThinFilm\\data2\\1519.tif,0.018248,36.495501,0.089187,0.091386,1367.214966,1368.486572,-1.025463,12.676513
C:\\dev\\dataset\\ThinFilm\\data2\\1520.tif,0.018354,36.70843,0.089212,0.091482,1367.246704,1368.605835,-1.024662,12.676761
C:\\dev\\dataset\\ThinFilm\\data2\\1521.tif,0.018248,36.495501,0.08927,0.091559,1367.319458,1368.703369,-1.025437,12.677022
C:\\dev\\dataset\\ThinFilm\\data2\\1522.tif,0.01833,36.659293,0.089421,0.091673,1367.508789,1368.845825,-1.025643,12.677269
C:\\dev\\dataset\\ThinFilm\\data2\\1523.tif,0.018272,36.544639,0.089435,0.091614,1367.526733,1368.771973,-1.025184,12.677516
C:\\dev\\dataset\\ThinFilm\\data2\\1524.tif,0.018231,36.462743,0.089539,0.091816,1367.656494,1369.025757,-1.02436,12.67777
C:\\dev\\dataset\\ThinFilm\\data2\\1525.tif,0.018346,36.692051,0.089683,0.091921,1367.83728,1369.157471,-1.025439,12.678024
C:\\dev\\dataset\\ThinFilm\\data2\\1526.tif,0.018305,36.610155,0.089691,0.091925,1367.848145,1369.162109,-1.024963,12.678271
C:\\dev\\dataset\\ThinFilm\\data2\\1527.tif,0.018403,36.806705,0.089736,0.092018,1367.904297,1369.278564,-1.024906,12.678518
C:\\dev\\dataset\\ThinFilm\\data2\\1528.tif,0.01842,36.839463,0.089828,0.092067,1368.019287,1369.339844,-1.02543,12.678772
C:\\dev\\dataset\\ThinFilm\\data2\\1529.tif,0.018281,36.561018,0.08997,0.092224,1368.198242,1369.536987,-1.024928,12.67902
C:\\dev\\dataset\\ThinFilm\\data2\\1530.tif,0.018395,36.790325,0.089961,0.092266,1368.18689,1369.589355,-1.025052,12.679274
C:\\dev\\dataset\\ThinFilm\\data2\\1531.tif,0.018313,36.626534,0.090045,0.092304,1368.291748,1369.636963,-1.025618,12.679521
C:\\dev\\dataset\\ThinFilm\\data2\\1532.tif,0.018395,36.790325,0.090035,0.092363,1368.280029,1369.710937,-1.025089,12.679775
C:\\dev\\dataset\\ThinFilm\\data2\\1533.tif,0.018256,36.511881,0.090213,0.092454,1368.502319,1369.825562,-1.02585,12.680022
C:\\dev\\dataset\\ThinFilm\\data2\\1534.tif,0.018338,36.675672,0.09025,0.092555,1368.549316,1369.951904,-1.024849,12.680269
C:\\dev\\dataset\\ThinFilm\\data2\\1535.tif,0.018313,36.626534,0.090322,0.092645,1368.639526,1370.064087,-1.025541,12.68053
C:\\dev\\dataset\\ThinFilm\\data2\\1536.tif,0.018338,36.675672,0.090433,0.09264,1368.779419,1370.05835,-1.025717,12.680777
C:\\dev\\dataset\\ThinFilm\\data2\\1537.tif,0.018289,36.577397,0.090554,0.092807,1368.930542,1370.2677,-1.024401,12.681025
C:\\dev\\dataset\\ThinFilm\\data2\\1538.tif,0.018338,36.675672,0.090694,0.09288,1369.1073,1370.358765,-1.024884,12.681279
C:\\dev\\dataset\\ThinFilm\\data2\\1539.tif,0.018248,36.495501,0.090621,0.092921,1369.015137,1370.411133,-1.024093,12.681526
C:\\dev\\dataset\\ThinFilm\\data2\\1540.tif,0.018387,36.773946,0.090762,0.092967,1369.192139,1370.46814,-1.025383,12.68178
C:\\dev\\dataset\\ThinFilm\\data2\\1541.tif,0.018231,36.462743,0.090793,0.09311,1369.230835,1370.647583,-1.024292,12.682027
C:\\dev\\dataset\\ThinFilm\\data2\\1542.tif,0.018379,36.757567,0.090881,0.093127,1369.341187,1370.668823,-1.025519,12.682281
C:\\dev\\dataset\\ThinFilm\\data2\\1543.tif,0.018281,36.561018,0.090984,0.093245,1369.470703,1370.816772,-1.024714,12.682535
C:\\dev\\dataset\\ThinFilm\\data2\\1544.tif,0.018256,36.511881,0.091057,0.093317,1369.562744,1370.907837,-1.024848,12.682782
C:\\dev\\dataset\\ThinFilm\\data2\\1545.tif,0.018289,36.577397,0.091119,0.093433,1369.640137,1371.052246,-1.024821,12.68303
C:\\dev\\dataset\\ThinFilm\\data2\\1546.tif,0.018248,36.495501,0.091188,0.093445,1369.726562,1371.068237,-1.025392,12.683284
C:\\dev\\dataset\\ThinFilm\\data2\\1547.tif,0.018346,36.692051,0.091286,0.093513,1369.849487,1371.153198,-1.024758,12.683531
C:\\dev\\dataset\\ThinFilm\\data2\\1548.tif,0.018428,36.855842,0.091328,0.093576,1369.902954,1371.231934,-1.024401,12.683778
C:\\dev\\dataset\\ThinFilm\\data2\\1549.tif,0.018805,37.609281,0.09139,0.093684,1369.980225,1371.367432,-1.02461,12.684039
C:\\dev\\dataset\\ThinFilm\\data2\\1550.tif,0.018461,36.921358,0.091535,0.093839,1370.161987,1371.56189,-1.025102,12.684286
C:\\dev\\dataset\\ThinFilm\\data2\\1551.tif,0.018395,36.790325,0.091614,0.093851,1370.26123,1371.576904,-1.025174,12.684533
C:\\dev\\dataset\\ThinFilm\\data2\\1552.tif,0.018289,36.577397,0.091741,0.093902,1370.420654,1371.640137,-1.024421,12.684787
C:\\dev\\dataset\\ThinFilm\\data2\\1553.tif,0.018321,36.642913,0.09178,0.094026,1370.469482,1371.796631,-1.023553,12.685035
C:\\dev\\dataset\\ThinFilm\\data2\\1554.tif,0.018297,36.593776,0.091726,0.094073,1370.401733,1371.854858,-1.024478,12.685289
C:\\dev\\dataset\\ThinFilm\\data2\\1555.tif,0.018231,36.462743,0.09191,0.094195,1370.633301,1372.008789,-1.025587,12.685536
C:\\dev\\dataset\\ThinFilm\\data2\\1556.tif,0.01833,36.659293,0.092037,0.094275,1370.792725,1372.108032,-1.024865,12.68579
C:\\dev\\dataset\\ThinFilm\\data2\\1557.tif,0.018215,36.429985,0.092029,0.094292,1370.782593,1372.130005,-1.02431,12.686037
C:\\dev\\dataset\\ThinFilm\\data2\\1558.tif,0.018297,36.593776,0.092152,0.094368,1370.936279,1372.225464,-1.024591,12.686291
C:\\dev\\dataset\\ThinFilm\\data2\\1559.tif,0.018338,36.675672,0.092178,0.094454,1370.968994,1372.332764,-1.024055,12.686531
C:\\dev\\dataset\\ThinFilm\\data2\\1560.tif,0.018281,36.561018,0.092249,0.094541,1371.058594,1372.442505,-1.024693,12.686792
C:\\dev\\dataset\\ThinFilm\\data2\\1561.tif,0.018289,36.577397,0.092297,0.094536,1371.119019,1372.435791,-1.02485,12.68704
C:\\dev\\dataset\\ThinFilm\\data2\\1562.tif,0.018215,36.429985,0.092438,0.09472,1371.296021,1372.665894,-1.024259,12.687294
C:\\dev\\dataset\\ThinFilm\\data2\\1563.tif,0.018207,36.413606,0.092506,0.09479,1371.381104,1372.753906,-1.024681,12.687548
C:\\dev\\dataset\\ThinFilm\\data2\\1564.tif,0.018272,36.544639,0.092619,0.094856,1371.522949,1372.837158,-1.024688,12.687788
C:\\dev\\dataset\\ThinFilm\\data2\\1565.tif,0.018174,36.348089,0.09271,0.094888,1371.637817,1372.877319,-1.024155,12.688049
C:\\dev\\dataset\\ThinFilm\\data2\\1566.tif,0.01833,36.659293,0.092646,0.094924,1371.557007,1372.922119,-1.023489,12.688296
C:\\dev\\dataset\\ThinFilm\\data2\\1567.tif,0.01824,36.479122,0.092792,0.095029,1371.740234,1373.053833,-1.024587,12.688543
C:\\dev\\dataset\\ThinFilm\\data2\\1568.tif,0.018289,36.577397,0.092925,0.095118,1371.907227,1373.165894,-1.024106,12.688797
C:\\dev\\dataset\\ThinFilm\\data2\\1569.tif,0.018289,36.577397,0.092911,0.095133,1371.889893,1373.184937,-1.023602,12.689045
C:\\dev\\dataset\\ThinFilm\\data2\\1570.tif,0.018166,36.33171,0.09304,0.095294,1372.050903,1373.385986,-1.023917,12.689306
C:\\dev\\dataset\\ThinFilm\\data2\\1571.tif,0.01824,36.479122,0.093191,0.095388,1372.240845,1373.504517,-1.024229,12.689546
C:\\dev\\dataset\\ThinFilm\\data2\\1572.tif,0.018289,36.577397,0.093382,0.095442,1372.480591,1373.572021,-1.023581,12.6898
C:\\dev\\dataset\\ThinFilm\\data2\\1573.tif,0.018321,36.642913,0.093264,0.095493,1372.332764,1373.636108,-1.022064,12.690047
C:\\dev\\dataset\\ThinFilm\\data2\\1574.tif,0.018289,36.577397,0.093369,0.0956,1372.464966,1373.769897,-1.023903,12.690301
C:\\dev\\dataset\\ThinFilm\\data2\\1575.tif,0.018223,36.446364,0.093372,0.095628,1372.46875,1373.805542,-1.023891,12.690548
C:\\dev\\dataset\\ThinFilm\\data2\\1576.tif,0.018248,36.495501,0.093492,0.095689,1372.619385,1373.881592,-1.024162,12.690789
C:\\dev\\dataset\\ThinFilm\\data2\\1577.tif,0.018248,36.495501,0.09356,0.095781,1372.704102,1373.99707,-1.023496,12.69105
C:\\dev\\dataset\\ThinFilm\\data2\\1578.tif,0.018256,36.511881,0.093675,0.095904,1372.848022,1374.150879,-1.023743,12.691304
C:\\dev\\dataset\\ThinFilm\\data2\\1579.tif,0.018379,36.757567,0.093686,0.096004,1372.862671,1374.276489,-1.023799,12.691551
C:\\dev\\dataset\\ThinFilm\\data2\\1580.tif,0.01824,36.479122,0.09378,0.096041,1372.980469,1374.323364,-1.02474,12.691805
