filepath,x1,x2,x3,x4,x5,x6,x7,x8
C:\dev\dataset\ThinFilm\PMMA\data3\0029.tif,0.000657,1.313171,0.000444,0.000465,1297.455933,1300.553345,-1.141599,12.884031
C:\dev\dataset\ThinFilm\PMMA\data3\0030.tif,0.000681,1.362308,0.00045,0.000436,1297.463379,1300.515503,-1.04808,12.884279
C:\dev\dataset\ThinFilm\PMMA\data3\0031.tif,0.000583,1.165759,0.000461,0.000466,1297.478027,1300.554199,-0.970034,12.884533
C:\dev\dataset\ThinFilm\PMMA\data3\0032.tif,0.00082,1.640753,0.000514,0.000443,1297.546631,1300.524536,-1.010864,12.884787
C:\dev\dataset\ThinFilm\PMMA\data3\0033.tif,0.000624,1.247654,0.000514,0.000543,1297.546875,1300.654175,-0.862181,12.885034
C:\dev\dataset\ThinFilm\PMMA\data3\0034.tif,0.000812,1.624374,0.000474,0.000506,1297.495239,1300.606079,-1.056135,12.885281
C:\dev\dataset\ThinFilm\PMMA\data3\0035.tif,0.000886,1.771786,0.000604,0.000546,1297.663818,1300.657715,-1.066885,12.885535
C:\dev\dataset\ThinFilm\PMMA\data3\0036.tif,0.000886,1.771786,0.000611,0.000647,1297.672241,1300.790161,-0.90292,12.885782
C:\dev\dataset\ThinFilm\PMMA\data3\0037.tif,0.000804,1.607995,0.000703,0.000639,1297.792114,1300.779907,-1.060328,12.886036
C:\dev\dataset\ThinFilm\PMMA\data3\0038.tif,0.001001,2.001094,0.000698,0.000646,1297.7854,1300.78894,-0.909615,12.886284
C:\dev\dataset\ThinFilm\PMMA\data3\0039.tif,0.000894,1.788165,0.000624,0.000641,1297.689941,1300.78125,-0.926375,12.886538
C:\dev\dataset\ThinFilm\PMMA\data3\0040.tif,0.001041,2.082989,0.000582,0.000673,1297.634766,1300.823608,-1.025969,12.886792
C:\dev\dataset\ThinFilm\PMMA\data3\0041.tif,0.001181,2.361434,0.000679,0.000839,1297.760986,1301.039307,-1.156967,12.887039
C:\dev\dataset\ThinFilm\PMMA\data3\0042.tif,0.001041,2.082989,0.00072,0.000802,1297.814453,1300.991211,-1.235604,12.887293
C:\dev\dataset\ThinFilm\PMMA\data3\0043.tif,0.001099,2.197643,0.000875,0.000776,1298.014893,1300.957886,-1.113539,12.88754
C:\dev\dataset\ThinFilm\PMMA\data3\0044.tif,0.001115,2.230401,0.000757,0.000787,1297.862671,1300.972046,-0.887572,12.88778
C:\dev\dataset\ThinFilm\PMMA\data3\0045.tif,0.001213,2.426951,0.000896,0.000804,1298.041992,1300.994263,-1.039345,12.888041
C:\dev\dataset\ThinFilm\PMMA\data3\0046.tif,0.001345,2.689016,0.000854,0.000852,1297.987671,1301.055786,-0.898057,12.888289
C:\dev\dataset\ThinFilm\PMMA\data3\0047.tif,0.001443,2.885566,0.001049,0.000931,1298.240234,1301.159302,-0.997626,12.888543
C:\dev\dataset\ThinFilm\PMMA\data3\0048.tif,0.001377,2.754533,0.000912,0.000904,1298.063721,1301.123413,-0.888245,12.88879
C:\dev\dataset\ThinFilm\PMMA\data3\0049.tif,0.001263,2.525225,0.001003,0.000981,1298.181274,1301.223877,-0.990463,12.889044
C:\dev\dataset\ThinFilm\PMMA\data3\0050.tif,0.001361,2.721775,0.001049,0.000932,1298.240234,1301.160522,-0.977897,12.889291
C:\dev\dataset\ThinFilm\PMMA\data3\0051.tif,0.001345,2.689016,0.001031,0.001067,1298.217041,1301.335571,-0.889154,12.889545
C:\dev\dataset\ThinFilm\PMMA\data3\0052.tif,0.001467,2.934703,0.001039,0.00109,1298.227783,1301.365845,-1.035161,12.889792
C:\dev\dataset\ThinFilm\PMMA\data3\0053.tif,0.001574,3.147631,0.000987,0.001179,1298.15979,1301.481079,-1.04934,12.890046
C:\dev\dataset\ThinFilm\PMMA\data3\0054.tif,0.001541,3.082115,0.001138,0.001119,1298.356079,1301.403931,-1.194901,12.890294
C:\dev\dataset\ThinFilm\PMMA\data3\0055.tif,0.001615,3.229527,0.001148,0.001107,1298.36853,1301.387207,-0.983866,12.890548
C:\dev\dataset\ThinFilm\PMMA\data3\0056.tif,0.001811,3.622626,0.001223,0.001293,1298.467041,1301.629395,-0.964367,12.890802
C:\dev\dataset\ThinFilm\PMMA\data3\0057.tif,0.001738,3.475214,0.00117,0.001206,1298.397217,1301.516724,-1.056806,12.891049
C:\dev\dataset\ThinFilm\PMMA\data3\0058.tif,0.001688,3.376939,0.001313,0.001224,1298.582886,1301.540039,-1.031393,12.891303
C:\dev\dataset\ThinFilm\PMMA\data3\0059.tif,0.001901,3.802796,0.001266,0.001325,1298.522705,1301.671143,-0.932619,12.89155
C:\dev\dataset\ThinFilm\PMMA\data3\0060.tif,0.001893,3.786417,0.001376,0.001391,1298.665405,1301.756958,-1.046409,12.891791
C:\dev\dataset\ThinFilm\PMMA\data3\0061.tif,0.001836,3.671763,0.001396,0.006358,1298.690552,1308.214233,-1.010653,12.892051
C:\dev\dataset\ThinFilm\PMMA\data3\0062.tif,0.00186,3.7209,0.001444,0.012737,1298.753662,1316.505493,-4.555299,12.892299
C:\dev\dataset\ThinFilm\PMMA\data3\0063.tif,0.001885,3.770038,0.001479,0.001491,1298.798218,1301.887329,-8.817529,12.892553
C:\dev\dataset\ThinFilm\PMMA\data3\0064.tif,0.001885,3.770038,0.001395,0.012872,1298.688965,1316.681519,-1.008545,12.8928
C:\dev\dataset\ThinFilm\PMMA\data3\0065.tif,0.002106,4.212274,0.001446,0.001595,1298.756348,1302.021729,-9.229678,12.893054
C:\dev\dataset\ThinFilm\PMMA\data3\0066.tif,0.002082,4.163136,0.001552,0.001647,1298.893677,1302.089355,-1.102522,12.893301
C:\dev\dataset\ThinFilm\PMMA\data3\0067.tif,0.002049,4.09762,0.001548,0.001686,1298.888184,1302.140015,-1.060739,12.893555
C:\dev\dataset\ThinFilm\PMMA\data3\0068.tif,0.002049,4.09762,0.001615,0.001672,1298.97522,1302.122559,-1.088858,12.893802
C:\dev\dataset\ThinFilm\PMMA\data3\0069.tif,0.002016,4.032103,0.001652,0.001812,1299.022339,1302.303833,-1.035351,12.894056
C:\dev\dataset\ThinFilm\PMMA\data3\0070.tif,0.002245,4.490719,0.001662,0.001701,1299.035645,1302.159668,-1.096933,12.89431
C:\dev\dataset\ThinFilm\PMMA\data3\0071.tif,0.002368,4.736405,0.001677,0.001767,1299.055298,1302.245361,-1.023456,12.894558
C:\dev\dataset\ThinFilm\PMMA\data3\0072.tif,0.002368,4.736405,0.001752,0.001798,1299.153198,1302.286255,-1.053526,12.894805
C:\dev\dataset\ThinFilm\PMMA\data3\0073.tif,0.002417,4.83468,0.001717,0.001861,1299.107544,1302.368408,-1.026121,12.895059
C:\dev\dataset\ThinFilm\PMMA\data3\0074.tif,0.002303,4.605372,0.001823,0.001819,1299.244995,1302.313232,-1.083923,12.895313
C:\dev\dataset\ThinFilm\PMMA\data3\0075.tif,0.002401,4.801922,0.001842,0.001875,1299.269043,1302.385864,-0.997646,12.895553
C:\dev\dataset\ThinFilm\PMMA\data3\0076.tif,0.002393,4.785543,0.001883,0.001492,1299.322632,1301.888306,-1.017928,12.895814
C:\dev\dataset\ThinFilm\PMMA\data3\0077.tif,0.00254,5.080367,0.001902,0.001653,1299.347168,1302.09729,-0.792366,12.896054
C:\dev\dataset\ThinFilm\PMMA\data3\0078.tif,0.002532,5.063988,0.001832,0.001378,1299.256958,1301.740356,-0.869015,12.896316
C:\dev\dataset\ThinFilm\PMMA\data3\0079.tif,0.002557,5.113125,0.001989,0.00155,1299.459229,1301.964111,-0.752147,12.896563
C:\dev\dataset\ThinFilm\PMMA\data3\0080.tif,0.002606,5.2114,0.002015,0.001712,1299.493408,1302.17395,-0.779689,12.89681
C:\dev\dataset\ThinFilm\PMMA\data3\0081.tif,0.002589,5.178641,0.001933,0.001402,1299.386963,1301.771606,-0.849604,12.897064
C:\dev\dataset\ThinFilm\PMMA\data3\0082.tif,0.002565,5.129504,0.002012,0.001533,1299.48999,1301.941162,-0.725591,12.897318
C:\dev\dataset\ThinFilm\PMMA\data3\0083.tif,0.002819,5.637256,0.002087,0.001531,1299.587524,1301.938965,-0.76173,12.897565
C:\dev\dataset\ThinFilm\PMMA\data3\0084.tif,0.002671,5.342432,0.002122,0.000271,1299.63269,1300.301514,-0.733482,12.897819
C:\dev\dataset\ThinFilm\PMMA\data3\0085.tif,0.002729,5.457086,0.002122,0.000271,1299.63269,1300.301514,-0.1279,12.898066
C:\dev\dataset\ThinFilm\PMMA\data3\0086.tif,0.002843,5.686394,0.002149,0.000606,1299.667358,1300.736084,-0.1279,12.898314
C:\dev\dataset\ThinFilm\PMMA\data3\0087.tif,0.002933,5.866564,0.002148,0.000656,1299.666016,1300.800781,-0.28191,12.898568
C:\dev\dataset\ThinFilm\PMMA\data3\0088.tif,0.002876,5.75191,0.002357,0.000771,1299.937622,1300.95105,-0.305195,12.898835
C:\dev\dataset\ThinFilm\PMMA\data3\0089.tif,0.003089,6.177767,0.00218,0.000591,1299.707275,1300.717163,-0.32713,12.899069
C:\dev\dataset\ThinFilm\PMMA\data3\0090.tif,0.002901,5.801048,0.002239,0.00073,1299.78418,1300.897705,-0.271261,12.899316
C:\dev\dataset\ThinFilm\PMMA\data3\0091.tif,0.003138,6.276042,0.002381,0.000678,1299.968628,1300.829468,-0.326093,12.899563
C:\dev\dataset\ThinFilm\PMMA\data3\0092.tif,0.003048,6.095872,0.002331,0.000746,1299.903198,1300.918701,-0.284541,12.899824
C:\dev\dataset\ThinFilm\PMMA\data3\0093.tif,0.003097,6.194146,0.002387,0.000797,1299.975464,1300.984619,-0.320155,12.900071
C:\dev\dataset\ThinFilm\PMMA\data3\0094.tif,0.003261,6.521728,0.002364,0.000869,1299.946289,1301.077759,-0.333916,12.900312
C:\dev\dataset\ThinFilm\PMMA\data3\0095.tif,0.003122,6.243284,0.00233,0.000788,1299.902222,1300.972778,-0.367405,12.900573
C:\dev\dataset\ThinFilm\PMMA\data3\0096.tif,0.003187,6.374316,0.002445,0.000778,1300.051392,1300.959961,-0.338125,12.90082
C:\dev\dataset\ThinFilm\PMMA\data3\0097.tif,0.003212,6.423454,0.002483,0.00079,1300.100708,1300.976196,-0.318171,12.901074
C:\dev\dataset\ThinFilm\PMMA\data3\0098.tif,0.003392,6.783794,0.00249,0.000768,1300.109375,1300.94751,-0.318339,12.901335
C:\dev\dataset\ThinFilm\PMMA\data3\0099.tif,0.003326,6.652761,0.002446,0.000788,1300.052979,1300.972778,-0.308628,12.901575
C:\dev\dataset\ThinFilm\PMMA\data3\0100.tif,0.003285,6.570866,0.002465,0.000804,1300.076904,1300.994263,-0.32206,12.901822
C:\dev\dataset\ThinFilm\PMMA\data3\0101.tif,0.003343,6.68552,0.002618,0.00102,1300.275513,1301.274658,-0.326369,12.902076
C:\dev\dataset\ThinFilm\PMMA\data3\0102.tif,0.00331,6.620003,0.00263,0.00091,1300.291504,1301.130981,-0.389645,12.90233
C:\dev\dataset\ThinFilm\PMMA\data3\0103.tif,0.003416,6.832932,0.002632,0.000874,1300.293457,1301.084961,-0.345812,12.902578
C:\dev\dataset\ThinFilm\PMMA\data3\0104.tif,0.003351,6.701899,0.002616,0.000922,1300.273437,1301.147583,-0.332156,12.902832
C:\dev\dataset\ThinFilm\PMMA\data3\0105.tif,0.003416,6.832932,0.002629,0.001074,1300.289429,1301.344604,-0.352531,12.903072
C:\dev\dataset\ThinFilm\PMMA\data3\0106.tif,0.003343,6.68552,0.002766,0.000972,1300.467285,1301.212402,-0.408508,12.903333
C:\dev\dataset\ThinFilm\PMMA\data3\0107.tif,0.003515,7.029481,0.002712,0.000876,1300.396851,1301.086792,-0.351493,12.90358
C:\dev\dataset\ThinFilm\PMMA\data3\0108.tif,0.003531,7.062239,0.002724,0.001012,1300.412476,1301.264648,-0.322914,12.903834
C:\dev\dataset\ThinFilm\PMMA\data3\0109.tif,0.003547,7.094997,0.002735,0.001026,1300.42688,1301.282715,-0.37169,12.904081
C:\dev\dataset\ThinFilm\PMMA\data3\0110.tif,0.003629,7.258788,0.002856,0.000985,1300.584961,1301.229248,-0.375283,12.904329
C:\dev\dataset\ThinFilm\PMMA\data3\0111.tif,0.003785,7.569992,0.002849,0.001073,1300.575317,1301.344116,-0.344879,12.904583
C:\dev\dataset\ThinFilm\PMMA\data3\0112.tif,0.003785,7.569992,0.002939,0.001064,1300.691895,1301.331787,-0.376778,12.904837
C:\dev\dataset\ThinFilm\PMMA\data3\0113.tif,0.003826,7.651887,0.002952,0.001166,1300.709229,1301.464478,-0.362051,12.90507
C:\dev\dataset\ThinFilm\PMMA\data3\0114.tif,0.003891,7.78292,0.003085,0.001121,1300.880615,1301.405518,-0.394977,12.905331
C:\dev\dataset\ThinFilm\PMMA\data3\0115.tif,0.00399,7.979469,0.003022,0.001222,1300.799438,1301.537231,-0.363324,12.905592
C:\dev\dataset\ThinFilm\PMMA\data3\0116.tif,0.00399,7.979469,0.003008,0.001331,1300.780762,1301.678711,-0.404379,12.905846
C:\dev\dataset\ThinFilm\PMMA\data3\0117.tif,0.003932,7.864816,0.003043,0.001242,1300.826172,1301.56311,-0.442507,12.906086
C:\dev\dataset\ThinFilm\PMMA\data3\0118.tif,0.004031,8.061365,0.003051,0.001191,1300.836548,1301.497559,-0.408181,12.906334
C:\dev\dataset\ThinFilm\PMMA\data3\0119.tif,0.003973,7.946711,0.003136,0.001286,1300.946777,1301.619995,-0.390582,12.906588
C:\dev\dataset\ThinFilm\PMMA\data3\0120.tif,0.004154,8.307052,0.003159,0.001298,1300.976929,1301.635986,-0.410067,12.906842
C:\dev\dataset\ThinFilm\PMMA\data3\0121.tif,0.004154,8.307052,0.003186,0.001354,1301.012573,1301.709106,-0.410937,12.907096
C:\dev\dataset\ThinFilm\PMMA\data3\0122.tif,0.004088,8.176019,0.003219,0.001417,1301.054565,1301.790894,-0.42506,12.907329
C:\dev\dataset\ThinFilm\PMMA\data3\0123.tif,0.004244,8.487222,0.003307,0.001324,1301.168579,1301.669434,-0.440296,12.90759
C:\dev\dataset\ThinFilm\PMMA\data3\0124.tif,0.00426,8.51998,0.003311,0.001451,1301.174194,1301.835205,-0.400368,12.907844
C:\dev\dataset\ThinFilm\PMMA\data3\0125.tif,0.004342,8.683771,0.003273,0.001486,1301.12439,1301.879761,-0.438324,12.908091
C:\dev\dataset\ThinFilm\PMMA\data3\0126.tif,0.004227,8.454464,0.003315,0.001495,1301.180176,1301.89209,-0.453956,12.908345
C:\dev\dataset\ThinFilm\PMMA\data3\0127.tif,0.004383,8.765667,0.003411,0.00146,1301.304077,1301.84668,-0.45092,12.908593
C:\dev\dataset\ThinFilm\PMMA\data3\0128.tif,0.004497,8.994974,0.003443,0.001565,1301.345215,1301.983032,-0.428042,12.908847
C:\dev\dataset\ThinFilm\PMMA\data3\0129.tif,0.004399,8.798425,0.00352,0.001525,1301.445557,1301.930664,-0.454571,12.909094
C:\dev\dataset\ThinFilm\PMMA\data3\0130.tif,0.004522,9.044112,0.003558,0.001509,1301.494629,1301.910156,-0.433134,12.909341
C:\dev\dataset\ThinFilm\PMMA\data3\0131.tif,0.004571,9.142386,0.00359,0.001599,1301.536011,1302.027466,-0.42411,12.909595
C:\dev\dataset\ThinFilm\PMMA\data3\0132.tif,0.004645,9.289798,0.003617,0.001634,1301.571777,1302.072998,-0.445474,12.909849
C:\dev\dataset\ThinFilm\PMMA\data3\0133.tif,0.004661,9.322556,0.003649,0.00163,1301.612305,1302.067749,-0.451771,12.91011
C:\dev\dataset\ThinFilm\PMMA\data3\0134.tif,0.004645,9.289798,0.003673,0.001671,1301.644165,1302.120972,-0.446779,12.91035
C:\dev\dataset\ThinFilm\PMMA\data3\0135.tif,0.004735,9.469968,0.003701,0.00171,1301.680054,1302.171509,-0.454923,12.910598
C:\dev\dataset\ThinFilm\PMMA\data3\0136.tif,0.004686,9.371694,0.003807,0.001765,1301.817139,1302.24292,-0.462024,12.910845
C:\dev\dataset\ThinFilm\PMMA\data3\0137.tif,0.004669,9.338936,0.003675,0.001705,1301.646606,1302.165039,-0.463641,12.911099
C:\dev\dataset\ThinFilm\PMMA\data3\0138.tif,0.004809,9.61738,0.003724,0.001827,1301.709961,1302.324219,-0.463946,12.911346
C:\dev\dataset\ThinFilm\PMMA\data3\0139.tif,0.004907,9.81393,0.003892,0.001927,1301.928345,1302.453369,-0.490733,12.9116
C:\dev\dataset\ThinFilm\PMMA\data3\0140.tif,0.00476,9.519106,0.003791,0.001815,1301.797485,1302.307495,-0.495008,12.911854
C:\dev\dataset\ThinFilm\PMMA\data3\0141.tif,0.004956,9.912204,0.003828,0.001865,1301.844238,1302.373047,-0.478604,12.912101
C:\dev\dataset\ThinFilm\PMMA\data3\0142.tif,0.005104,10.207028,0.003852,0.001957,1301.875977,1302.493042,-0.487262,12.912349
C:\dev\dataset\ThinFilm\PMMA\data3\0143.tif,0.005095,10.190649,0.003932,0.001854,1301.980225,1302.358887,-0.508124,12.912603
C:\dev\dataset\ThinFilm\PMMA\data3\0144.tif,0.005038,10.075996,0.003887,0.001891,1301.921631,1302.406372,-0.471519,12.91285
C:\dev\dataset\ThinFilm\PMMA\data3\0145.tif,0.005079,10.157891,0.003921,0.001964,1301.965942,1302.501465,-0.486384,12.913104
C:\dev\dataset\ThinFilm\PMMA\data3\0146.tif,0.005218,10.436336,0.003959,0.001957,1302.014526,1302.492676,-0.500806,12.913351
C:\dev\dataset\ThinFilm\PMMA\data3\0147.tif,0.005382,10.763918,0.004044,0.002003,1302.124878,1302.552368,-0.494354,12.913605
C:\dev\dataset\ThinFilm\PMMA\data3\0148.tif,0.005366,10.73116,0.004028,0.002042,1302.104004,1302.603027,-0.495298,12.913859
C:\dev\dataset\ThinFilm\PMMA\data3\0149.tif,0.005316,10.632885,0.004084,0.002031,1302.177124,1302.588867,-0.506955,12.914106
C:\dev\dataset\ThinFilm\PMMA\data3\0150.tif,0.0053,10.600127,0.004203,0.002095,1302.331299,1302.671631,-0.4973,12.91434
C:\dev\dataset\ThinFilm\PMMA\data3\0151.tif,0.005235,10.469094,0.004272,0.002104,1302.420776,1302.683838,-0.498383,12.914608
C:\dev\dataset\ThinFilm\PMMA\data3\0152.tif,0.005423,10.845814,0.004262,0.002083,1302.407593,1302.656006,-0.492536,12.914855
C:\dev\dataset\ThinFilm\PMMA\data3\0153.tif,0.005431,10.862193,0.004284,0.002142,1302.436157,1302.733521,-0.488672,12.915109
C:\dev\dataset\ThinFilm\PMMA\data3\0154.tif,0.00548,10.960468,0.004361,0.002072,1302.536133,1302.641846,-0.500083,12.915363
C:\dev\dataset\ThinFilm\PMMA\data3\0155.tif,0.005423,10.845814,0.004351,0.002185,1302.522461,1302.788574,-0.475084,12.91561
C:\dev\dataset\ThinFilm\PMMA\data3\0156.tif,0.005652,11.304429,0.004353,0.002229,1302.525635,1302.845703,-0.502151,12.915857
C:\dev\dataset\ThinFilm\PMMA\data3\0157.tif,0.005587,11.173396,0.004397,0.0023,1302.582153,1302.938965,-0.511981,12.916111
C:\dev\dataset\ThinFilm\PMMA\data3\0158.tif,0.005611,11.222533,0.004449,0.002298,1302.649902,1302.935669,-0.523223,12.916359
C:\dev\dataset\ThinFilm\PMMA\data3\0159.tif,0.005685,11.369945,0.004528,0.002369,1302.752441,1303.028198,-0.51652,12.916613
C:\dev\dataset\ThinFilm\PMMA\data3\0160.tif,0.005677,11.353566,0.004652,0.002307,1302.913696,1302.947388,-0.523222,12.916867
C:\dev\dataset\ThinFilm\PMMA\data3\0161.tif,0.005841,11.681148,0.004595,0.002436,1302.8396,1303.115601,-0.495862,12.917121
C:\dev\dataset\ThinFilm\PMMA\data3\0162.tif,0.005726,11.451841,0.004623,0.002355,1302.87561,1303.009399,-0.530198,12.917368
C:\dev\dataset\ThinFilm\PMMA\data3\0163.tif,0.005898,11.795802,0.004701,0.002399,1302.976562,1303.067383,-0.509322,12.917615
C:\dev\dataset\ThinFilm\PMMA\data3\0164.tif,0.005906,11.812181,0.004848,0.002435,1303.16748,1303.11377,-0.510398,12.917869
C:\dev\dataset\ThinFilm\PMMA\data3\0165.tif,0.005824,11.64839,0.004686,0.002434,1302.957642,1303.112793,-0.50225,12.918116
C:\dev\dataset\ThinFilm\PMMA\data3\0166.tif,0.006332,12.663895,0.004743,0.002486,1303.031372,1303.17981,-0.519435,12.91837
C:\dev\dataset\ThinFilm\PMMA\data3\0167.tif,0.005939,11.877698,0.004774,0.002551,1303.071899,1303.264648,-0.524066,12.918611
C:\dev\dataset\ThinFilm\PMMA\data3\0168.tif,0.005972,11.943214,0.004765,0.002553,1303.059814,1303.267212,-0.53432,12.918872
C:\dev\dataset\ThinFilm\PMMA\data3\0169.tif,0.006111,12.221659,0.004781,0.002605,1303.0802,1303.334717,-0.535777,12.919119
C:\dev\dataset\ThinFilm\PMMA\data3\0170.tif,0.006062,12.123384,0.004837,0.002603,1303.153564,1303.332397,-0.544886,12.919366
C:\dev\dataset\ThinFilm\PMMA\data3\0171.tif,0.006258,12.516483,0.004982,0.002735,1303.341309,1303.504639,-0.538137,12.91962
C:\dev\dataset\ThinFilm\PMMA\data3\0172.tif,0.005963,11.926835,0.004936,0.002704,1303.28125,1303.463745,-0.54909,12.919881
C:\dev\dataset\ThinFilm\PMMA\data3\0173.tif,0.006201,12.401829,0.004959,0.002771,1303.311279,1303.551392,-0.547859,12.920122
C:\dev\dataset\ThinFilm\PMMA\data3\0174.tif,0.006357,12.713032,0.005024,0.002764,1303.396362,1303.54126,-0.55891,12.920376
C:\dev\dataset\ThinFilm\PMMA\data3\0175.tif,0.006176,12.352692,0.005039,0.002799,1303.415161,1303.587158,-0.550051,12.920623
C:\dev\dataset\ThinFilm\PMMA\data3\0176.tif,0.006103,12.20528,0.005227,0.002784,1303.658936,1303.567383,-0.55549,12.920877
C:\dev\dataset\ThinFilm\PMMA\data3\0177.tif,0.006357,12.713032,0.005048,0.00294,1303.42688,1303.770996,-0.532591,12.921124
C:\dev\dataset\ThinFilm\PMMA\data3\0178.tif,0.006496,12.991477,0.005141,0.002824,1303.547485,1303.619629,-0.582501,12.921357
C:\dev\dataset\ThinFilm\PMMA\data3\0179.tif,0.006406,12.811307,0.005212,0.002858,1303.639404,1303.66333,-0.54931,12.921625
C:\dev\dataset\ThinFilm\PMMA\data3\0180.tif,0.006488,12.975098,0.005272,0.002896,1303.717529,1303.712769,-0.548297,12.921872
C:\dev\dataset\ThinFilm\PMMA\data3\0181.tif,0.006455,12.909582,0.005239,0.002968,1303.674561,1303.806519,-0.549237,12.922126
C:\dev\dataset\ThinFilm\PMMA\data3\0182.tif,0.006447,12.893203,0.0052,0.002975,1303.623779,1303.816528,-0.566478,12.922374
C:\dev\dataset\ThinFilm\PMMA\data3\0183.tif,0.006512,13.024236,0.005211,0.002989,1303.63855,1303.833984,-0.572241,12.922628
C:\dev\dataset\ThinFilm\PMMA\data3\0184.tif,0.00652,13.040615,0.005244,0.003176,1303.681152,1304.076782,-0.573546,12.922875
C:\dev\dataset\ThinFilm\PMMA\data3\0185.tif,0.006643,13.286301,0.005315,0.003097,1303.772949,1303.974121,-0.605583,12.923129
C:\dev\dataset\ThinFilm\PMMA\data3\0186.tif,0.00661,13.220785,0.00534,0.003094,1303.805664,1303.970947,-0.582666,12.923376
C:\dev\dataset\ThinFilm\PMMA\data3\0187.tif,0.006635,13.269922,0.005336,0.003124,1303.800049,1304.009033,-0.57944,12.92363
C:\dev\dataset\ThinFilm\PMMA\data3\0188.tif,0.006692,13.384576,0.005363,0.003144,1303.835327,1304.0354,-0.585402,12.923877
C:\dev\dataset\ThinFilm\PMMA\data3\0189.tif,0.006676,13.351818,0.005432,0.003264,1303.924927,1304.191284,-0.586214,12.924131
C:\dev\dataset\ThinFilm\PMMA\data3\0190.tif,0.006774,13.548367,0.005404,0.003199,1303.889282,1304.107422,-0.600843,12.924385
C:\dev\dataset\ThinFilm\PMMA\data3\0191.tif,0.006864,13.728537,0.005533,0.003202,1304.055664,1304.11084,-0.591958,12.924633
C:\dev\dataset\ThinFilm\PMMA\data3\0192.tif,0.006922,13.843191,0.005558,0.003282,1304.087769,1304.214722,-0.578708,12.92488
C:\dev\dataset\ThinFilm\PMMA\data3\0193.tif,0.006864,13.728537,0.005582,0.003228,1304.119629,1304.145386,-0.590498,12.925134
C:\dev\dataset\ThinFilm\PMMA\data3\0194.tif,0.00693,13.85957,0.005618,0.003319,1304.166016,1304.262573,-0.578354,12.925381
C:\dev\dataset\ThinFilm\PMMA\data3\0195.tif,0.007102,14.203532,0.005651,0.003326,1304.209351,1304.272827,-0.590714,12.925635
C:\dev\dataset\ThinFilm\PMMA\data3\0196.tif,0.007167,14.334564,0.005787,0.003392,1304.38562,1304.357666,-0.588617,12.925882
C:\dev\dataset\ThinFilm\PMMA\data3\0197.tif,0.007044,14.088878,0.005784,0.003466,1304.38208,1304.45459,-0.586083,12.926137
C:\dev\dataset\ThinFilm\PMMA\data3\0198.tif,0.007077,14.154394,0.005822,0.003478,1304.431152,1304.469849,-0.599242,12.926384
C:\dev\dataset\ThinFilm\PMMA\data3\0199.tif,0.00711,14.219911,0.005856,0.003437,1304.474976,1304.417114,-0.597367,12.926638
C:\dev\dataset\ThinFilm\PMMA\data3\0200.tif,0.007249,14.498355,0.005855,0.003551,1304.474121,1304.565063,-0.586984,12.926885
C:\dev\dataset\ThinFilm\PMMA\data3\0201.tif,0.0072,14.400081,0.005879,0.003563,1304.505249,1304.580566,-0.606486,12.927139
C:\dev\dataset\ThinFilm\PMMA\data3\0202.tif,0.007536,15.071624,0.005997,0.003562,1304.658203,1304.578857,-0.606042,12.927393
C:\dev\dataset\ThinFilm\PMMA\data3\0203.tif,0.007266,14.531114,0.005959,0.003667,1304.608276,1304.715942,-0.59391,12.92764
C:\dev\dataset\ThinFilm\PMMA\data3\0204.tif,0.00729,14.580251,0.00604,0.003668,1304.713623,1304.716309,-0.615452,12.927894
